New TCP connections detected: 202.21.45.96 -> True: 289, Estimated: 1157, ARE: 1.0000
New TCP connections detected: 202.215.76.58 -> True: 1377, Estimated: 2197, ARE: 0.5955
New TCP connections detected: 202.215.83.244 -> True: 2187, Estimated: 3095, ARE: 0.4152
New TCP connections detected: 202.218.88.107 -> True: 760, Estimated: 1509, ARE: 0.9855
New TCP connections detected: 202.218.93.50 -> True: 310, Estimated: 1042, ARE: 1.0000
New TCP connections detected: 202.218.95.11 -> True: 317, Estimated: 1040, ARE: 1.0000
New TCP connections detected: 202.218.95.114 -> True: 232, Estimated: 1108, ARE: 1.0000
New TCP connections detected: 202.218.95.119 -> True: 236, Estimated: 1083, ARE: 1.0000
New TCP connections detected: 202.218.95.154 -> True: 372, Estimated: 1125, ARE: 1.0000
New TCP connections detected: 202.7.166.224 -> True: 304, Estimated: 1077, ARE: 1.0000
New TCP connections detected: 203.193.112.245 -> True: 289, Estimated: 1082, ARE: 1.0000
New TCP connections detected: 203.193.115.144 -> True: 7256, Estimated: 8129, ARE: 0.1203
New TCP connections detected: 203.193.115.153 -> True: 222, Estimated: 1069, ARE: 1.0000
New TCP connections detected: 203.193.116.105 -> True: 1329, Estimated: 2115, ARE: 0.5914
New TCP connections detected: 203.193.118.180 -> True: 511, Estimated: 1370, ARE: 1.0000
New TCP connections detected: 203.193.120.37 -> True: 412, Estimated: 1171, ARE: 1.0000
New TCP connections detected: 203.193.120.56 -> True: 218, Estimated: 1030, ARE: 1.0000
New TCP connections detected: 203.193.121.131 -> True: 311, Estimated: 1120, ARE: 1.0000
New TCP connections detected: 203.193.121.80 -> True: 8026, Estimated: 8878, ARE: 0.1062
New TCP connections detected: 203.193.121.85 -> True: 307, Estimated: 1067, ARE: 1.0000
New TCP connections detected: 203.193.122.75 -> True: 314, Estimated: 972, ARE: 1.0000
New TCP connections detected: 203.193.124.230 -> True: 321, Estimated: 1133, ARE: 1.0000
New TCP connections detected: 203.193.125.29 -> True: 366, Estimated: 1238, ARE: 1.0000
New TCP connections detected: 203.193.125.85 -> True: 293, Estimated: 1103, ARE: 1.0000
New TCP connections detected: 203.193.125.92 -> True: 322, Estimated: 1136, ARE: 1.0000
New TCP connections detected: 43.22.102.20 -> True: 446, Estimated: 1249, ARE: 1.0000
New TCP connections detected: 43.22.126.129 -> True: 495, Estimated: 1340, ARE: 1.0000
Average ARE for epoch: 1.0000
New TCP connections detected: 1.254.174.225 -> True: 275, Estimated: 1029, ARE: 1.0000
New TCP connections detected: 130.189.92.131 -> True: 211, Estimated: 944, ARE: 1.0000
New TCP connections detected: 130.189.92.134 -> True: 265, Estimated: 1086, ARE: 1.0000
New TCP connections detected: 131.98.137.48 -> True: 4763, Estimated: 5585, ARE: 0.1726
New TCP connections detected: 131.99.1.110 -> True: 235, Estimated: 1037, ARE: 1.0000
New TCP connections detected: 131.99.80.181 -> True: 291, Estimated: 1115, ARE: 1.0000
New TCP connections detected: 131.99.80.24 -> True: 2001, Estimated: 2805, ARE: 0.4018
New TCP connections detected: 131.99.96.179 -> True: 224, Estimated: 1009, ARE: 1.0000
New TCP connections detected: 133.11.104.187 -> True: 605, Estimated: 1360, ARE: 1.0000
New TCP connections detected: 133.11.39.75 -> True: 216, Estimated: 1038, ARE: 1.0000
New TCP connections detected: 133.23.76.165 -> True: 215, Estimated: 1013, ARE: 1.0000
New TCP connections detected: 133.3.228.174 -> True: 201, Estimated: 1021, ARE: 1.0000
New TCP connections detected: 133.3.248.224 -> True: 281, Estimated: 1161, ARE: 1.0000
New TCP connections detected: 133.3.254.31 -> True: 244, Estimated: 1088, ARE: 1.0000
New TCP connections detected: 141.161.108.118 -> True: 251, Estimated: 1073, ARE: 1.0000
New TCP connections detected: 141.161.111.108 -> True: 292, Estimated: 1039, ARE: 1.0000
New TCP connections detected: 150.124.136.37 -> True: 518, Estimated: 1351, ARE: 1.0000
New TCP connections detected: 150.124.156.14 -> True: 406, Estimated: 1154, ARE: 1.0000
New TCP connections detected: 150.124.172.247 -> True: 656, Estimated: 1520, ARE: 1.0000
New TCP connections detected: 150.124.181.229 -> True: 10411, Estimated: 11265, ARE: 0.0820
New TCP connections detected: 150.124.183.228 -> True: 335, Estimated: 1054, ARE: 1.0000
New TCP connections detected: 150.124.207.130 -> True: 540, Estimated: 1281, ARE: 1.0000
New TCP connections detected: 150.124.225.67 -> True: 308, Estimated: 1136, ARE: 1.0000
New TCP connections detected: 150.124.244.56 -> True: 1513, Estimated: 2268, ARE: 0.4990
New TCP connections detected: 152.125.45.239 -> True: 293, Estimated: 1173, ARE: 1.0000
New TCP connections detected: 153.65.100.158 -> True: 344, Estimated: 1100, ARE: 1.0000
New TCP connections detected: 157.90.114.237 -> True: 209, Estimated: 1081, ARE: 1.0000
New TCP connections detected: 157.90.225.132 -> True: 234, Estimated: 1124, ARE: 1.0000
New TCP connections detected: 157.90.8.172 -> True: 214, Estimated: 994, ARE: 1.0000
New TCP connections detected: 162.227.133.120 -> True: 565, Estimated: 1406, ARE: 1.0000
New TCP connections detected: 163.19.0.132 -> True: 444, Estimated: 1236, ARE: 1.0000
New TCP connections detected: 163.19.34.75 -> True: 829, Estimated: 1627, ARE: 0.9626
New TCP connections detected: 175.214.57.206 -> True: 464, Estimated: 1193, ARE: 1.0000
New TCP connections detected: 192.147.181.58 -> True: 213, Estimated: 1038, ARE: 1.0000
New TCP connections detected: 202.12.26.38 -> True: 515, Estimated: 1292, ARE: 1.0000
New TCP connections detected: 202.21.43.188 -> True: 60424, Estimated: 61247, ARE: 0.0136
New TCP connections detected: 202.215.76.58 -> True: 1523, Estimated: 2292, ARE: 0.5049
New TCP connections detected: 202.215.83.244 -> True: 3965, Estimated: 4839, ARE: 0.2204
New TCP connections detected: 202.218.88.107 -> True: 689, Estimated: 1415, ARE: 1.0000
New TCP connections detected: 202.218.95.114 -> True: 252, Estimated: 1063, ARE: 1.0000
New TCP connections detected: 203.193.112.245 -> True: 300, Estimated: 1047, ARE: 1.0000
New TCP connections detected: 203.193.112.246 -> True: 201, Estimated: 1016, ARE: 1.0000
New TCP connections detected: 203.193.115.144 -> True: 7707, Estimated: 8487, ARE: 0.1012
New TCP connections detected: 203.193.115.153 -> True: 219, Estimated: 1037, ARE: 1.0000
New TCP connections detected: 203.193.116.105 -> True: 1345, Estimated: 2115, ARE: 0.5725
New TCP connections detected: 203.193.118.180 -> True: 521, Estimated: 1380, ARE: 1.0000
New TCP connections detected: 203.193.120.37 -> True: 406, Estimated: 1148, ARE: 1.0000
New TCP connections detected: 203.193.120.56 -> True: 263, Estimated: 1014, ARE: 1.0000
New TCP connections detected: 203.193.121.80 -> True: 8841, Estimated: 9666, ARE: 0.0933
New TCP connections detected: 203.193.39.120 -> True: 221, Estimated: 850, ARE: 1.0000
New TCP connections detected: 203.193.66.234 -> True: 222, Estimated: 1043, ARE: 1.0000
New TCP connections detected: 203.193.98.239 -> True: 220, Estimated: 1042, ARE: 1.0000
New TCP connections detected: 43.22.102.20 -> True: 464, Estimated: 1220, ARE: 1.0000
New TCP connections detected: 43.22.126.129 -> True: 427, Estimated: 1163, ARE: 1.0000
Average ARE for epoch: 1.0000
New TCP connections detected: 1.254.174.225 -> True: 325, Estimated: 1082, ARE: 1.0000
New TCP connections detected: 130.189.92.133 -> True: 337, Estimated: 1183, ARE: 1.0000
New TCP connections detected: 130.189.92.134 -> True: 701, Estimated: 1591, ARE: 1.0000
New TCP connections detected: 131.98.137.48 -> True: 5159, Estimated: 6027, ARE: 0.1682
New TCP connections detected: 131.98.233.213 -> True: 425, Estimated: 1286, ARE: 1.0000
New TCP connections detected: 131.98.233.215 -> True: 646, Estimated: 1540, ARE: 1.0000
New TCP connections detected: 131.98.236.123 -> True: 643, Estimated: 1475, ARE: 1.0000
New TCP connections detected: 131.99.1.110 -> True: 278, Estimated: 1132, ARE: 1.0000
New TCP connections detected: 131.99.80.181 -> True: 292, Estimated: 1126, ARE: 1.0000
New TCP connections detected: 131.99.80.24 -> True: 1643, Estimated: 2464, ARE: 0.4997
New TCP connections detected: 131.99.81.23 -> True: 313, Estimated: 1265, ARE: 1.0000
New TCP connections detected: 133.11.104.187 -> True: 437, Estimated: 1283, ARE: 1.0000
New TCP connections detected: 133.3.126.17 -> True: 263, Estimated: 1093, ARE: 1.0000
New TCP connections detected: 133.3.126.27 -> True: 217, Estimated: 1040, ARE: 1.0000
New TCP connections detected: 133.3.126.30 -> True: 481, Estimated: 1359, ARE: 1.0000
New TCP connections detected: 133.3.126.31 -> True: 418, Estimated: 1313, ARE: 1.0000
New TCP connections detected: 133.3.126.40 -> True: 356, Estimated: 1291, ARE: 1.0000
New TCP connections detected: 133.3.126.50 -> True: 209, Estimated: 1064, ARE: 1.0000
New TCP connections detected: 133.3.126.54 -> True: 929, Estimated: 1749, ARE: 0.8827
New TCP connections detected: 133.3.126.57 -> True: 347, Estimated: 1100, ARE: 1.0000
New TCP connections detected: 133.3.126.60 -> True: 473, Estimated: 1351, ARE: 1.0000
New TCP connections detected: 133.3.228.174 -> True: 290, Estimated: 1145, ARE: 1.0000
New TCP connections detected: 133.3.248.224 -> True: 278, Estimated: 1186, ARE: 1.0000
New TCP connections detected: 133.3.252.102 -> True: 469, Estimated: 1342, ARE: 1.0000
New TCP connections detected: 141.161.108.118 -> True: 214, Estimated: 1132, ARE: 1.0000
New TCP connections detected: 141.161.111.108 -> True: 242, Estimated: 1072, ARE: 1.0000
New TCP connections detected: 150.124.112.108 -> True: 205, Estimated: 891, ARE: 1.0000
New TCP connections detected: 150.124.136.37 -> True: 590, Estimated: 1480, ARE: 1.0000
New TCP connections detected: 150.124.139.139 -> True: 1347, Estimated: 2206, ARE: 0.6377
New TCP connections detected: 150.124.156.12 -> True: 238, Estimated: 1077, ARE: 1.0000
New TCP connections detected: 150.124.156.14 -> True: 295, Estimated: 1200, ARE: 1.0000
New TCP connections detected: 150.124.181.229 -> True: 9176, Estimated: 10083, ARE: 0.0988
New TCP connections detected: 150.124.182.98 -> True: 346, Estimated: 1138, ARE: 1.0000
New TCP connections detected: 150.124.183.228 -> True: 335, Estimated: 1233, ARE: 1.0000
New TCP connections detected: 150.124.207.130 -> True: 486, Estimated: 1266, ARE: 1.0000
New TCP connections detected: 150.124.225.67 -> True: 521, Estimated: 1427, ARE: 1.0000
New TCP connections detected: 150.124.243.214 -> True: 326, Estimated: 1149, ARE: 1.0000
New TCP connections detected: 150.124.244.56 -> True: 1338, Estimated: 2187, ARE: 0.6345
New TCP connections detected: 152.125.45.239 -> True: 319, Estimated: 1197, ARE: 1.0000
New TCP connections detected: 153.65.100.158 -> True: 347, Estimated: 1227, ARE: 1.0000
New TCP connections detected: 162.227.133.120 -> True: 570, Estimated: 1491, ARE: 1.0000
New TCP connections detected: 163.19.0.132 -> True: 485, Estimated: 1301, ARE: 1.0000
New TCP connections detected: 163.19.21.15 -> True: 371, Estimated: 1270, ARE: 1.0000
New TCP connections detected: 163.19.21.3 -> True: 297, Estimated: 1157, ARE: 1.0000
New TCP connections detected: 163.19.34.75 -> True: 1012, Estimated: 1828, ARE: 0.8063
New TCP connections detected: 163.19.4.219 -> True: 315, Estimated: 1143, ARE: 1.0000
New TCP connections detected: 163.19.7.47 -> True: 353, Estimated: 1214, ARE: 1.0000
New TCP connections detected: 175.214.57.206 -> True: 468, Estimated: 1332, ARE: 1.0000
New TCP connections detected: 202.12.26.38 -> True: 267, Estimated: 1155, ARE: 1.0000
New TCP connections detected: 202.21.42.137 -> True: 404, Estimated: 1295, ARE: 1.0000
New TCP connections detected: 202.21.42.172 -> True: 467, Estimated: 1249, ARE: 1.0000
New TCP connections detected: 202.21.42.54 -> True: 370, Estimated: 1133, ARE: 1.0000
New TCP connections detected: 202.21.43.188 -> True: 62960, Estimated: 63845, ARE: 0.0141
New TCP connections detected: 202.21.43.4 -> True: 372, Estimated: 1289, ARE: 1.0000
New TCP connections detected: 202.21.45.96 -> True: 329, Estimated: 1169, ARE: 1.0000
New TCP connections detected: 202.215.76.58 -> True: 1223, Estimated: 2099, ARE: 0.7163
New TCP connections detected: 202.215.83.244 -> True: 3612, Estimated: 4528, ARE: 0.2536
New TCP connections detected: 202.218.88.107 -> True: 554, Estimated: 1359, ARE: 1.0000
New TCP connections detected: 202.218.93.50 -> True: 361, Estimated: 1135, ARE: 1.0000
New TCP connections detected: 202.218.95.11 -> True: 466, Estimated: 1140, ARE: 1.0000
New TCP connections detected: 202.218.95.114 -> True: 310, Estimated: 1164, ARE: 1.0000
New TCP connections detected: 202.218.95.119 -> True: 204, Estimated: 1082, ARE: 1.0000
New TCP connections detected: 202.218.95.154 -> True: 415, Estimated: 1238, ARE: 1.0000
New TCP connections detected: 202.7.166.224 -> True: 366, Estimated: 1125, ARE: 1.0000
New TCP connections detected: 203.193.112.245 -> True: 309, Estimated: 1083, ARE: 1.0000
New TCP connections detected: 203.193.115.144 -> True: 7490, Estimated: 8340, ARE: 0.1135
New TCP connections detected: 203.193.115.153 -> True: 224, Estimated: 1104, ARE: 1.0000
New TCP connections detected: 203.193.116.105 -> True: 1356, Estimated: 2230, ARE: 0.6445
New TCP connections detected: 203.193.118.180 -> True: 570, Estimated: 1454, ARE: 1.0000
New TCP connections detected: 203.193.120.37 -> True: 345, Estimated: 1131, ARE: 1.0000
New TCP connections detected: 203.193.120.56 -> True: 260, Estimated: 1080, ARE: 1.0000
New TCP connections detected: 203.193.121.131 -> True: 390, Estimated: 1230, ARE: 1.0000
New TCP connections detected: 203.193.121.80 -> True: 8345, Estimated: 9109, ARE: 0.0916
New TCP connections detected: 203.193.121.85 -> True: 391, Estimated: 1222, ARE: 1.0000
New TCP connections detected: 203.193.122.75 -> True: 468, Estimated: 1169, ARE: 1.0000
New TCP connections detected: 203.193.124.230 -> True: 464, Estimated: 1238, ARE: 1.0000
New TCP connections detected: 203.193.125.29 -> True: 443, Estimated: 1365, ARE: 1.0000
New TCP connections detected: 203.193.125.85 -> True: 330, Estimated: 1144, ARE: 1.0000
New TCP connections detected: 203.193.125.92 -> True: 463, Estimated: 1324, ARE: 1.0000
New TCP connections detected: 43.22.102.20 -> True: 310, Estimated: 1140, ARE: 1.0000
New TCP connections detected: 43.22.126.129 -> True: 713, Estimated: 1566, ARE: 1.0000
Average ARE for epoch: 1.0000
